Day,Hour,Fuel,OutputQuality,Output
2016-01-05,23,SOLAR,0,0
2016-01-05,23,BIOFUEL,0,86
2016-01-05,24,NUCLEAR,0,11952
2016-01-05,24,GAS,-2,1231
2016-01-05,24,HYDRO,-1,3277
2016-01-05,24,WIND,-1,1723
2016-01-05,24,SOLAR,0,0
2016-01-05,24,BIOFUEL,0,77
2016-01-06,1,NUCLEAR,0,12155
2016-01-06,1,GAS,-2,971
2016-01-06,1,HYDRO,-1,3022
2016-01-06,1,WIND,-1,1421
2016-01-06,1,SOLAR,0,0
2016-01-06,1,BIOFUEL,0,50
2016-01-06,2,NUCLEAR,0,12141
2016-01-06,2,GAS,-2,942
2016-01-06,2,HYDRO,-1,3068
2016-01-06,2,WIND,-1,1168
2016-01-06,2,SOLAR,0,0
2016-01-06,2,BIOFUEL,0,23
2016-01-06,3,NUCLEAR,0,12117
2016-01-06,3,GAS,-2,1049
2016-01-06,3,HYDRO,-1,3056
2016-01-06,3,WIND,-1,1090
2016-01-06,3,SOLAR,0,0
2016-01-06,3,BIOFUEL,0,22
2016-01-06,4,NUCLEAR,0,11884
2016-01-06,4,GAS,-2,1231
2016-01-06,4,HYDRO,-1,3047
2016-01-06,4,WIND,-1,1158
2016-01-06,4,SOLAR,0,0
2016-01-06,4,BIOFUEL,0,22
2016-01-06,5,NUCLEAR,0,11879
2016-01-06,5,GAS,-2,1339
2016-01-06,5,HYDRO,-1,2970
2016-01-06,5,WIND,-1,1066
2016-01-06,5,SOLAR,0,0
2016-01-06,5,BIOFUEL,0,22
2016-01-06,6,NUCLEAR,0,11881
2016-01-06,6,GAS,-2,1339
2016-01-06,6,HYDRO,-1,3125
2016-01-06,6,WIND,-1,1361
2016-01-06,6,SOLAR,0,0
2016-01-06,6,BIOFUEL,0,28
2016-01-06,7,NUCLEAR,0,12021
2016-01-06,7,GAS,-2,1339
2016-01-06,7,HYDRO,-1,3700
2016-01-06,7,WIND,-1,1540
2016-01-06,7,SOLAR,0,0
2016-01-06,7,BIOFUEL,0,34
2016-01-06,8,NUCLEAR,0,12146
2016-01-06,8,GAS,-2,1356
2016-01-06,8,HYDRO,-1,5077
2016-01-06,8,WIND,-1,1501
2016-01-06,8,SOLAR,0,0
2016-01-06,8,BIOFUEL,0,37
2016-01-06,9,NUCLEAR,0,12149
2016-01-06,9,GAS,-2,1357
2016-01-06,9,HYDRO,-1,5256
2016-01-06,9,WIND,-1,1309
2016-01-06,9,SOLAR,0,21
2016-01-06,9,BIOFUEL,0,35
2016-01-06,10,NUCLEAR,0,12153
2016-01-06,10,GAS,-2,1359
2016-01-06,10,HYDRO,-1,4993
2016-01-06,10,WIND,-1,1073
2016-01-06,10,SOLAR,0,93
2016-01-06,10,BIOFUEL,0,31
2016-01-06,11,NUCLEAR,0,12153
2016-01-06,11,GAS,0,1074
2016-01-06,11,HYDRO,0,4795
2016-01-06,11,WIND,0,899
2016-01-06,11,SOLAR,0,113
2016-01-06,11,BIOFUEL,0,38
2016-01-06,12,NUCLEAR,0,12163
2016-01-06,12,GAS,0,1044
2016-01-06,12,HYDRO,0,4482
2016-01-06,12,WIND,0,839
2016-01-06,12,SOLAR,0,154
2016-01-06,12,BIOFUEL,0,37
2016-01-06,13,NUCLEAR,0,12162
2016-01-06,13,GAS,0,1195
2016-01-06,13,HYDRO,0,4401
2016-01-06,13,WIND,0,882
2016-01-06,13,SOLAR,0,128
2016-01-06,13,BIOFUEL,0,37
2016-01-06,14,NUCLEAR,0,12110
2016-01-06,14,GAS,0,1497
2016-01-06,14,HYDRO,0,4503
2016-01-06,14,WIND,0,935
2016-01-06,14,SOLAR,0,141
2016-01-06,14,BIOFUEL,0,37
2016-01-06,15,NUCLEAR,0,12008
2016-01-06,15,GAS,0,1819
2016-01-06,15,HYDRO,0,4519
2016-01-06,15,WIND,0,902
2016-01-06,15,SOLAR,0,97
2016-01-06,15,BIOFUEL,0,37
2016-01-06,16,NUCLEAR,0,11796
2016-01-06,16,GAS,0,2039
2016-01-06,16,HYDRO,0,4681
2016-01-06,16,WIND,0,1106
2016-01-06,16,SOLAR,0,63
2016-01-06,16,BIOFUEL,0,37
2016-01-06,17,NUCLEAR,0,11802
2016-01-06,17,GAS,0,2165
2016-01-06,17,HYDRO,0,5144
2016-01-06,17,WIND,0,1000
2016-01-06,17,SOLAR,0,9
2016-01-06,17,BIOFUEL,0,38
2016-01-06,18,NUCLEAR,0,11801
2016-01-06,18,GAS,0,2358
2016-01-06,18,HYDRO,0,6057
2016-01-06,18,WIND,0,1116
2016-01-06,18,SOLAR,0,0
2016-01-06,18,BIOFUEL,0,38
2016-01-06,19,NUCLEAR,0,11809
2016-01-06,19,GAS,0,2209
2016-01-06,19,HYDRO,0,5984
2016-01-06,19,WIND,0,1208
2016-01-06,19,SOLAR,0,0
2016-01-06,19,BIOFUEL,0,38
2016-01-06,20,NUCLEAR,0,11811
2016-01-06,20,GAS,0,2174
2016-01-06,20,HYDRO,0,5876
2016-01-06,20,WIND,0,1262
2016-01-06,20,SOLAR,0,0
2016-01-06,20,BIOFUEL,0,38
2016-01-06,21,NUCLEAR,0,11802
2016-01-06,21,GAS,0,2055
2016-01-06,21,HYDRO,0,5401
2016-01-06,21,WIND,0,1321
2016-01-06,21,SOLAR,0,0
2016-01-06,21,BIOFUEL,0,37
2016-01-06,22,NUCLEAR,0,11798
2016-01-06,22,GAS,0,1933
2016-01-06,22,HYDRO,0,4961
2016-01-06,22,WIND,0,1323
2016-01-06,22,SOLAR,0,0
2016-01-06,22,BIOFUEL,0,37
2016-01-06,23,NUCLEAR,0,11796
2016-01-06,23,GAS,0,1440
2016-01-06,23,HYDRO,0,4583
2016-01-06,23,WIND,0,1253
2016-01-06,23,SOLAR,0,0
2016-01-06,23,BIOFUEL,0,37
2016-01-06,24,NUCLEAR,0,11792
2016-01-06,24,GAS,0,1023
2016-01-06,24,HYDRO,0,4305
2016-01-06,24,WIND,0,1050
2016-01-06,24,SOLAR,0,0
2016-01-06,24,BIOFUEL,0,26
2016-01-07,1,NUCLEAR,0,11797
2016-01-07,1,GAS,0,932
2016-01-07,1,HYDRO,0,3946
2016-01-07,1,WIND,0,809
2016-01-07,1,SOLAR,0,0
2016-01-07,1,BIOFUEL,0,26
2016-01-07,2,NUCLEAR,0,11808
2016-01-07,2,GAS,0,940
2016-01-07,2,HYDRO,0,3902
2016-01-07,2,WIND,0,597
2016-01-07,2,SOLAR,0,0
2016-01-07,2,BIOFUEL,0,25
2016-01-07,3,NUCLEAR,0,11835
2016-01-07,3,GAS,0,1058
2016-01-07,3,HYDRO,0,3628
2016-01-07,3,WIND,0,572
2016-01-07,3,SOLAR,0,0
2016-01-07,3,BIOFUEL,0,23
2016-01-07,4,NUCLEAR,0,11833
2016-01-07,4,GAS,0,1216
2016-01-07,4,HYDRO,0,3587
2016-01-07,4,WIND,0,388
2016-01-07,4,SOLAR,0,0
2016-01-07,4,BIOFUEL,0,21
2016-01-07,5,NUCLEAR,0,11823
2016-01-07,5,GAS,0,1344
2016-01-07,5,HYDRO,0,3649
2016-01-07,5,WIND,0,292
2016-01-07,5,SOLAR,0,0
2016-01-07,5,BIOFUEL,0,21
2016-01-07,6,NUCLEAR,0,11822
2016-01-07,6,GAS,0,1378
2016-01-07,6,HYDRO,0,4361
2016-01-07,6,WIND,0,234
2016-01-07,6,SOLAR,0,0
2016-01-07,6,BIOFUEL,0,27
2016-01-07,7,NUCLEAR,0,11830
2016-01-07,7,GAS,0,1515
2016-01-07,7,HYDRO,0,5066
2016-01-07,7,WIND,-1,182
2016-01-07,7,SOLAR,0,0
2016-01-07,7,BIOFUEL,0,35
2016-01-07,8,NUCLEAR,0,11826
2016-01-07,8,GAS,0,1549
2016-01-07,8,HYDRO,0,5740
2016-01-07,8,WIND,-1,176
2016-01-07,8,SOLAR,0,0
2016-01-07,8,BIOFUEL,0,59
2016-01-07,9,NUCLEAR,0,11813
2016-01-07,9,GAS,0,1628
2016-01-07,9,HYDRO,0,5710
2016-01-07,9,WIND,-1,176
2016-01-07,9,SOLAR,0,29
2016-01-07,9,BIOFUEL,0,95
2016-01-07,10,NUCLEAR,0,11809
2016-01-07,10,GAS,0,1628
2016-01-07,10,HYDRO,0,5459
2016-01-07,10,WIND,0,190
2016-01-07,10,SOLAR,0,92
2016-01-07,10,BIOFUEL,0,125
2016-01-07,11,NUCLEAR,0,11814
2016-01-07,11,GAS,0,1543
2016-01-07,11,HYDRO,0,5397
2016-01-07,11,WIND,0,196
2016-01-07,11,SOLAR,0,90
2016-01-07,11,BIOFUEL,0,120
2016-01-07,12,NUCLEAR,0,11824
2016-01-07,12,GAS,0,1610
2016-01-07,12,HYDRO,0,5543
2016-01-07,12,WIND,0,157
2016-01-07,12,SOLAR,0,96
2016-01-07,12,BIOFUEL,0,187
2016-01-07,13,NUCLEAR,0,11824
2016-01-07,13,GAS,0,1616
2016-01-07,13,HYDRO,0,5334
2016-01-07,13,WIND,0,127
2016-01-07,13,SOLAR,0,84
2016-01-07,13,BIOFUEL,0,215
2016-01-07,14,NUCLEAR,0,11824
2016-01-07,14,GAS,0,1925
2016-01-07,14,HYDRO,0,5034
2016-01-07,14,WIND,0,109
2016-01-07,14,SOLAR,0,87
2016-01-07,14,BIOFUEL,0,202
2016-01-07,15,NUCLEAR,0,11829
2016-01-07,15,GAS,0,2221
2016-01-07,15,HYDRO,0,4975
2016-01-07,15,WIND,0,94
2016-01-07,15,SOLAR,0,79
2016-01-07,15,BIOFUEL,0,161
2016-01-07,16,NUCLEAR,0,11836
2016-01-07,16,GAS,0,2402
2016-01-07,16,HYDRO,0,5069
2016-01-07,16,WIND,0,70
2016-01-07,16,SOLAR,0,54
2016-01-07,16,BIOFUEL,0,117
2016-01-07,17,NUCLEAR,0,11834
2016-01-07,17,GAS,0,2488
2016-01-07,17,HYDRO,0,5362
2016-01-07,17,WIND,0,66
2016-01-07,17,SOLAR,0,10
2016-01-07,17,BIOFUEL,0,102
2016-01-07,18,NUCLEAR,0,11833
2016-01-07,18,GAS,0,2615
2016-01-07,18,HYDRO,0,5956
2016-01-07,18,WIND,0,119
2016-01-07,18,SOLAR,0,0
2016-01-07,18,BIOFUEL,0,117
2016-01-07,19,NUCLEAR,0,11833
2016-01-07,19,GAS,0,2608
2016-01-07,19,HYDRO,0,6179
2016-01-07,19,WIND,0,250
2016-01-07,19,SOLAR,0,0
2016-01-07,19,BIOFUEL,0,193
2016-01-07,20,NUCLEAR,0,11828
2016-01-07,20,GAS,0,2351
2016-01-07,20,HYDRO,0,5997
2016-01-07,20,WIND,0,395
2016-01-07,20,SOLAR,0,0
2016-01-07,20,BIOFUEL,0,215
2016-01-07,21,NUCLEAR,0,11825
2016-01-07,21,GAS,0,2209
2016-01-07,21,HYDRO,0,5675
2016-01-07,21,WIND,0,543
2016-01-07,21,SOLAR,0,0
2016-01-07,21,BIOFUEL,0,155
2016-01-07,22,NUCLEAR,0,11825
2016-01-07,22,GAS,0,1663
2016-01-07,22,HYDRO,0,5267
2016-01-07,22,WIND,0,678
2016-01-07,22,SOLAR,0,0
2016-01-07,22,BIOFUEL,0,38
2016-01-07,23,NUCLEAR,0,11506
2016-01-07,23,GAS,0,1254
2016-01-07,23,HYDRO,0,5012
2016-01-07,23,WIND,0,776
2016-01-07,23,SOLAR,0,0
2016-01-07,23,BIOFUEL,0,37
2016-01-07,24,NUCLEAR,0,11345
2016-01-07,24,GAS,0,1123
2016-01-07,24,HYDRO,0,4749
2016-01-07,24,WIND,0,777
2016-01-07,24,SOLAR,0,0
2016-01-07,24,BIOFUEL,0,27
2016-01-08,1,NUCLEAR,0,11345
2016-01-08,1,GAS,0,952
2016-01-08,1,HYDRO,0,4343
2016-01-08,1,WIND,0,843
2016-01-08,1,SOLAR,0,0
2016-01-08,1,BIOFUEL,0,21
2016-01-08,2,NUCLEAR,0,11342
2016-01-08,2,GAS,0,922
2016-01-08,2,HYDRO,0,3895
2016-01-08,2,WIND,0,955
2016-01-08,2,SOLAR,0,0
2016-01-08,2,BIOFUEL,0,25
2016-01-08,3,NUCLEAR,0,11344
2016-01-08,3,GAS,0,922
2016-01-08,3,HYDRO,0,3851
2016-01-08,3,WIND,0,846
2016-01-08,3,SOLAR,0,0
2016-01-08,3,BIOFUEL,0,22
2016-01-08,4,NUCLEAR,0,11332
2016-01-08,4,GAS,0,920
2016-01-08,4,HYDRO,0,3836
2016-01-08,4,WIND,0,822
2016-01-08,4,SOLAR,0,0
2016-01-08,4,BIOFUEL,0,24
2016-01-08,5,NUCLEAR,0,11335
2016-01-08,5,GAS,0,920
2016-01-08,5,HYDRO,0,3935
2016-01-08,5,WIND,0,892
2016-01-08,5,SOLAR,0,0
2016-01-08,5,BIOFUEL,0,28
2016-01-08,6,NUCLEAR,0,11339
2016-01-08,6,GAS,0,923
2016-01-08,6,HYDRO,0,3944
2016-01-08,6,WIND,0,960
2016-01-08,6,SOLAR,0,0
2016-01-08,6,BIOFUEL,0,26
2016-01-08,7,NUCLEAR,0,11336
2016-01-08,7,GAS,0,926
2016-01-08,7,HYDRO,0,4690
2016-01-08,7,WIND,0,923
2016-01-08,7,SOLAR,0,0
2016-01-08,7,BIOFUEL,0,33
2016-01-08,8,NUCLEAR,0,11339
2016-01-08,8,GAS,0,947
2016-01-08,8,HYDRO,0,5392
2016-01-08,8,WIND,0,1056
2016-01-08,8,SOLAR,0,0
2016-01-08,8,BIOFUEL,0,36
2016-01-08,9,NUCLEAR,0,11337
2016-01-08,9,GAS,0,999
2016-01-08,9,HYDRO,0,5400
2016-01-08,9,WIND,0,1074
2016-01-08,9,SOLAR,0,15
2016-01-08,9,BIOFUEL,0,36
2016-01-08,10,NUCLEAR,0,11336
2016-01-08,10,GAS,0,948
2016-01-08,10,HYDRO,0,5518
2016-01-08,10,WIND,0,1025
2016-01-08,10,SOLAR,0,43
2016-01-08,10,BIOFUEL,0,37
2016-01-08,11,NUCLEAR,0,11346
2016-01-08,11,GAS,0,948
2016-01-08,11,HYDRO,0,5863
2016-01-08,11,WIND,0,856
2016-01-08,11,SOLAR,0,69
2016-01-08,11,BIOFUEL,0,39
2016-01-08,12,NUCLEAR,0,11351
2016-01-08,12,GAS,0,948
2016-01-08,12,HYDRO,0,5806
2016-01-08,12,WIND,0,805
2016-01-08,12,SOLAR,0,71
2016-01-08,12,BIOFUEL,0,57
2016-01-08,13,NUCLEAR,0,11344
2016-01-08,13,GAS,0,970
2016-01-08,13,HYDRO,0,5620
2016-01-08,13,WIND,0,707
2016-01-08,13,SOLAR,0,72
2016-01-08,13,BIOFUEL,0,74
2016-01-08,14,NUCLEAR,0,11343
2016-01-08,14,GAS,0,1040
2016-01-08,14,HYDRO,0,5755
2016-01-08,14,WIND,0,625
2016-01-08,14,SOLAR,0,49
2016-01-08,14,BIOFUEL,0,152
2016-01-08,15,NUCLEAR,0,11346
2016-01-08,15,GAS,0,1297
2016-01-08,15,HYDRO,0,5417
2016-01-08,15,WIND,-1,596
2016-01-08,15,SOLAR,0,29
2016-01-08,15,BIOFUEL,0,198
2016-01-08,16,NUCLEAR,0,11352
2016-01-08,16,GAS,0,1352
2016-01-08,16,HYDRO,0,5472
2016-01-08,16,WIND,-1,741
2016-01-08,16,SOLAR,0,14
2016-01-08,16,BIOFUEL,0,191
2016-01-08,17,NUCLEAR,0,11351
2016-01-08,17,GAS,0,1522
2016-01-08,17,HYDRO,0,5762
2016-01-08,17,WIND,0,960
2016-01-08,17,SOLAR,0,2
2016-01-08,17,BIOFUEL,0,179
2016-01-08,18,NUCLEAR,0,11353
2016-01-08,18,GAS,0,1537
2016-01-08,18,HYDRO,0,5739
2016-01-08,18,WIND,0,1240
2016-01-08,18,SOLAR,0,0
2016-01-08,18,BIOFUEL,0,159
2016-01-08,19,NUCLEAR,0,11358
2016-01-08,19,GAS,0,1534
2016-01-08,19,HYDRO,0,5768
2016-01-08,19,WIND,0,1378
2016-01-08,19,SOLAR,0,0
2016-01-08,19,BIOFUEL,0,131
2016-01-08,20,NUCLEAR,0,11361
2016-01-08,20,GAS,0,1533
2016-01-08,20,HYDRO,0,5805
2016-01-08,20,WIND,0,1414
2016-01-08,20,SOLAR,0,0
2016-01-08,20,BIOFUEL,0,103
2016-01-08,21,NUCLEAR,0,11359
2016-01-08,21,GAS,0,1335
2016-01-08,21,HYDRO,0,5807
2016-01-08,21,WIND,0,1538
2016-01-08,21,SOLAR,0,0
2016-01-08,21,BIOFUEL,0,142
2016-01-08,22,NUCLEAR,0,11351
2016-01-08,22,GAS,0,964
2016-01-08,22,HYDRO,0,5406
2016-01-08,22,WIND,0,1670
2016-01-08,22,SOLAR,0,0
2016-01-08,22,BIOFUEL,0,160
2016-01-08,23,NUCLEAR,0,11354
2016-01-08,23,GAS,0,943
2016-01-08,23,HYDRO,0,4218
2016-01-08,23,WIND,0,1847
2016-01-08,23,SOLAR,0,0
2016-01-08,23,BIOFUEL,0,128
2016-01-08,24,NUCLEAR,0,11346
2016-01-08,24,GAS,0,920
2016-01-08,24,HYDRO,0,3436
2016-01-08,24,WIND,0,1781
2016-01-08,24,SOLAR,0,0
2016-01-08,24,BIOFUEL,0,76
2016-01-09,1,NUCLEAR,0,11351
2016-01-09,1,GAS,0,911
2016-01-09,1,HYDRO,0,3226
2016-01-09,1,WIND,0,1263
2016-01-09,1,SOLAR,0,0
2016-01-09,1,BIOFUEL,0,26
2016-01-09,2,NUCLEAR,0,11224
2016-01-09,2,GAS,0,910
2016-01-09,2,HYDRO,0,3221
2016-01-09,2,WIND,0,1222
2016-01-09,2,SOLAR,0,0
2016-01-09,2,BIOFUEL,0,7
2016-01-09,3,NUCLEAR,0,10684
2016-01-09,3,GAS,0,910
2016-01-09,3,HYDRO,0,3219
2016-01-09,3,WIND,0,1506
2016-01-09,3,SOLAR,0,0
2016-01-09,3,BIOFUEL,0,8
2016-01-09,4,NUCLEAR,0,10526
2016-01-09,4,GAS,0,910
2016-01-09,4,HYDRO,0,3153
2016-01-09,4,WIND,0,1574
2016-01-09,4,SOLAR,0,0
2016-01-09,4,BIOFUEL,0,3
2016-01-09,5,NUCLEAR,0,10529
2016-01-09,5,GAS,0,909
2016-01-09,5,HYDRO,0,3143
2016-01-09,5,WIND,0,1570
2016-01-09,5,SOLAR,0,0
2016-01-09,5,BIOFUEL,0,0
2016-01-09,6,NUCLEAR,0,10578
2016-01-09,6,GAS,0,910
2016-01-09,6,HYDRO,0,3166
2016-01-09,6,WIND,0,1779
2016-01-09,6,SOLAR,0,0
2016-01-09,6,BIOFUEL,0,0
2016-01-09,7,NUCLEAR,0,10824
2016-01-09,7,GAS,0,908
2016-01-09,7,HYDRO,0,3280
2016-01-09,7,WIND,0,1567
2016-01-09,7,SOLAR,0,0
2016-01-09,7,BIOFUEL,0,0
2016-01-09,8,NUCLEAR,0,10881
2016-01-09,8,GAS,0,911
2016-01-09,8,HYDRO,0,3412
2016-01-09,8,WIND,0,1706
2016-01-09,8,SOLAR,0,0
2016-01-09,8,BIOFUEL,0,0
2016-01-09,9,NUCLEAR,0,11243
2016-01-09,9,GAS,0,906
2016-01-09,9,HYDRO,0,3502
2016-01-09,9,WIND,0,2290
2016-01-09,9,SOLAR,0,1
2016-01-09,9,BIOFUEL,0,0
2016-01-09,10,NUCLEAR,0,11364
2016-01-09,10,GAS,0,893
2016-01-09,10,HYDRO,0,4092
2016-01-09,10,WIND,0,2107
2016-01-09,10,SOLAR,0,5
2016-01-09,10,BIOFUEL,0,0
2016-01-09,11,NUCLEAR,0,11363
2016-01-09,11,GAS,0,857
2016-01-09,11,HYDRO,0,4443
2016-01-09,11,WIND,0,1882
2016-01-09,11,SOLAR,0,12
2016-01-09,11,BIOFUEL,0,0
2016-01-09,12,NUCLEAR,0,11359
2016-01-09,12,GAS,0,858
2016-01-09,12,HYDRO,0,4693
2016-01-09,12,WIND,0,1693
2016-01-09,12,SOLAR,0,19
2016-01-09,12,BIOFUEL,0,0
2016-01-09,13,NUCLEAR,0,11357
2016-01-09,13,GAS,0,956
2016-01-09,13,HYDRO,-4,4638
2016-01-09,13,WIND,0,1512
2016-01-09,13,SOLAR,0,15
2016-01-09,13,BIOFUEL,0,0
2016-01-09,14,NUCLEAR,0,11355
2016-01-09,14,GAS,0,1028
2016-01-09,14,HYDRO,0,4834
2016-01-09,14,WIND,0,1311
2016-01-09,14,SOLAR,0,16
2016-01-09,14,BIOFUEL,0,0
2016-01-09,15,NUCLEAR,0,11353
2016-01-09,15,GAS,0,1287
2016-01-09,15,HYDRO,0,5029
2016-01-09,15,WIND,0,1069
2016-01-09,15,SOLAR,0,12
2016-01-09,15,BIOFUEL,0,0
2016-01-09,16,NUCLEAR,0,11354
2016-01-09,16,GAS,0,1512
2016-01-09,16,HYDRO,0,5175
2016-01-09,16,WIND,0,814
2016-01-09,16,SOLAR,0,5
2016-01-09,16,BIOFUEL,0,0
2016-01-09,17,NUCLEAR,0,11354
2016-01-09,17,GAS,0,1534
2016-01-09,17,HYDRO,0,5733
2016-01-09,17,WIND,0,655
2016-01-09,17,SOLAR,0,1
2016-01-09,17,BIOFUEL,0,0
2016-01-09,18,NUCLEAR,0,11359
2016-01-09,18,GAS,0,1700
2016-01-09,18,HYDRO,0,6159
2016-01-09,18,WIND,0,529
2016-01-09,18,SOLAR,0,0
2016-01-09,18,BIOFUEL,0,0
2016-01-09,19,NUCLEAR,0,11361
2016-01-09,19,GAS,0,1713
2016-01-09,19,HYDRO,0,6186
2016-01-09,19,WIND,-1,559
2016-01-09,19,SOLAR,0,0
2016-01-09,19,BIOFUEL,0,0
2016-01-09,20,NUCLEAR,0,11361
2016-01-09,20,GAS,0,1698
2016-01-09,20,HYDRO,0,5510
2016-01-09,20,WIND,0,937
2016-01-09,20,SOLAR,0,0
2016-01-09,20,BIOFUEL,0,0
2016-01-09,21,NUCLEAR,0,11354
2016-01-09,21,GAS,0,1656
2016-01-09,21,HYDRO,0,4523
2016-01-09,21,WIND,0,1332
2016-01-09,21,SOLAR,0,0
2016-01-09,21,BIOFUEL,0,0
2016-01-09,22,NUCLEAR,0,11352
2016-01-09,22,GAS,0,1369
2016-01-09,22,HYDRO,0,4022
2016-01-09,22,WIND,0,1547
2016-01-09,22,SOLAR,0,0
2016-01-09,22,BIOFUEL,0,0
2016-01-09,23,NUCLEAR,0,11354
2016-01-09,23,GAS,0,987
2016-01-09,23,HYDRO,0,3605
2016-01-09,23,WIND,0,1377
2016-01-09,23,SOLAR,0,0
2016-01-09,23,BIOFUEL,0,0
2016-01-09,24,NUCLEAR,0,11348
2016-01-09,24,GAS,0,903
2016-01-09,24,HYDRO,0,3212
2016-01-09,24,WIND,0,1560
2016-01-09,24,SOLAR,0,0
2016-01-09,24,BIOFUEL,0,0
2016-01-10,1,NUCLEAR,0,11210
2016-01-10,1,GAS,0,905
2016-01-10,1,HYDRO,0,3113
2016-01-10,1,WIND,0,1149
2016-01-10,1,SOLAR,0,0
2016-01-10,1,BIOFUEL,0,0
2016-01-10,2,NUCLEAR,0,10690
2016-01-10,2,GAS,0,906
2016-01-10,2,HYDRO,0,3109
2016-01-10,2,WIND,0,1143
2016-01-10,2,SOLAR,0,0
2016-01-10,2,BIOFUEL,0,0
2016-01-10,3,NUCLEAR,0,10523
2016-01-10,3,GAS,0,890
2016-01-10,3,HYDRO,0,3181
2016-01-10,3,WIND,0,1252
2016-01-10,3,SOLAR,0,0
2016-01-10,3,BIOFUEL,0,0
2016-01-10,4,NUCLEAR,0,10522
2016-01-10,4,GAS,0,883
2016-01-10,4,HYDRO,0,3050
2016-01-10,4,WIND,0,1366
2016-01-10,4,SOLAR,0,0
2016-01-10,4,BIOFUEL,0,0
2016-01-10,5,NUCLEAR,0,10533
2016-01-10,5,GAS,0,889
2016-01-10,5,HYDRO,0,3102
2016-01-10,5,WIND,0,1400
2016-01-10,5,SOLAR,0,0
2016-01-10,5,BIOFUEL,0,0
2016-01-10,6,NUCLEAR,0,10543
2016-01-10,6,GAS,0,896
2016-01-10,6,HYDRO,0,3230
2016-01-10,6,WIND,0,1238
2016-01-10,6,SOLAR,0,0
2016-01-10,6,BIOFUEL,0,0
2016-01-10,7,NUCLEAR,0,10829
2016-01-10,7,GAS,0,880
2016-01-10,7,HYDRO,0,3881
2016-01-10,7,WIND,0,854
2016-01-10,7,SOLAR,0,0
2016-01-10,7,BIOFUEL,0,0
2016-01-10,8,NUCLEAR,0,11119
2016-01-10,8,GAS,0,862
2016-01-10,8,HYDRO,0,4075
2016-01-10,8,WIND,0,574
2016-01-10,8,SOLAR,0,0
2016-01-10,8,BIOFUEL,0,0
2016-01-10,9,NUCLEAR,0,11344
2016-01-10,9,GAS,0,858
2016-01-10,9,HYDRO,0,3849
2016-01-10,9,WIND,0,928
2016-01-10,9,SOLAR,0,0
2016-01-10,9,BIOFUEL,0,0
2016-01-10,10,NUCLEAR,0,11344
2016-01-10,10,GAS,0,854
2016-01-10,10,HYDRO,0,3643
2016-01-10,10,WIND,0,1691
2016-01-10,10,SOLAR,0,1
2016-01-10,10,BIOFUEL,0,0
2016-01-10,11,NUCLEAR,0,11347
2016-01-10,11,GAS,0,852
2016-01-10,11,HYDRO,0,3958
2016-01-10,11,WIND,0,2081
2016-01-10,11,SOLAR,0,9
2016-01-10,11,BIOFUEL,0,0
2016-01-10,12,NUCLEAR,0,11350
2016-01-10,12,GAS,0,853
2016-01-10,12,HYDRO,0,3946
2016-01-10,12,WIND,0,2307
2016-01-10,12,SOLAR,0,8
2016-01-10,12,BIOFUEL,0,0
2016-01-10,13,NUCLEAR,0,11360
2016-01-10,13,GAS,0,856
2016-01-10,13,HYDRO,0,3700
2016-01-10,13,WIND,0,2632
2016-01-10,13,SOLAR,0,18
2016-01-10,13,BIOFUEL,0,0
2016-01-10,14,NUCLEAR,0,11352
2016-01-10,14,GAS,0,860
2016-01-10,14,HYDRO,0,3727
2016-01-10,14,WIND,0,2610
2016-01-10,14,SOLAR,0,12
2016-01-10,14,BIOFUEL,0,0
2016-01-10,15,NUCLEAR,0,11335
2016-01-10,15,GAS,0,866
2016-01-10,15,HYDRO,0,3728
2016-01-10,15,WIND,0,2683
2016-01-10,15,SOLAR,0,7
2016-01-10,15,BIOFUEL,0,0
2016-01-10,16,NUCLEAR,0,11365
2016-01-10,16,GAS,0,868
2016-01-10,16,HYDRO,0,3981
2016-01-10,16,WIND,0,2802
2016-01-10,16,SOLAR,0,2
2016-01-10,16,BIOFUEL,0,0
2016-01-10,17,NUCLEAR,0,11358
2016-01-10,17,GAS,0,880
2016-01-10,17,HYDRO,0,4542
2016-01-10,17,WIND,0,2962
2016-01-10,17,SOLAR,0,1
2016-01-10,17,BIOFUEL,0,0
2016-01-10,18,NUCLEAR,0,11360
2016-01-10,18,GAS,0,890
2016-01-10,18,HYDRO,0,5333
2016-01-10,18,WIND,0,3126
2016-01-10,18,SOLAR,0,0
2016-01-10,18,BIOFUEL,0,0
2016-01-10,19,NUCLEAR,0,11354
2016-01-10,19,GAS,0,912
2016-01-10,19,HYDRO,0,5540
2016-01-10,19,WIND,0,2803
2016-01-10,19,SOLAR,0,0
2016-01-10,19,BIOFUEL,0,1
2016-01-10,20,NUCLEAR,0,11360
2016-01-10,20,GAS,0,917
2016-01-10,20,HYDRO,0,4790
2016-01-10,20,WIND,0,3042
2016-01-10,20,SOLAR,0,0
2016-01-10,20,BIOFUEL,0,0
2016-01-10,21,NUCLEAR,0,11343
2016-01-10,21,GAS,0,918
2016-01-10,21,HYDRO,0,4444
2016-01-10,21,WIND,0,3061
2016-01-10,21,SOLAR,0,0
2016-01-10,21,BIOFUEL,0,0
2016-01-10,22,NUCLEAR,0,11341
2016-01-10,22,GAS,0,914
2016-01-10,22,HYDRO,0,4059
2016-01-10,22,WIND,0,2892
