Day,Hour,Fuel,OutputQuality,Output
2019-01-05,23,GAS,0,196
2019-01-05,23,HYDRO,0,3224
2019-01-05,23,WIND,0,2292
2019-01-05,23,SOLAR,-1,0
2019-01-05,23,BIOFUEL,0,0
2019-01-05,24,NUCLEAR,0,11170
2019-01-05,24,GAS,0,195
2019-01-05,24,HYDRO,0,3246
2019-01-05,24,WIND,0,1928
2019-01-05,24,SOLAR,-1,0
2019-01-05,24,BIOFUEL,0,0
2019-01-06,1,NUCLEAR,0,11171
2019-01-06,1,GAS,0,193
2019-01-06,1,HYDRO,0,3134
2019-01-06,1,WIND,0,1849
2019-01-06,1,SOLAR,-1,0
2019-01-06,1,BIOFUEL,0,0
2019-01-06,2,NUCLEAR,0,11184
2019-01-06,2,GAS,0,194
2019-01-06,2,HYDRO,0,3062
2019-01-06,2,WIND,0,1598
2019-01-06,2,SOLAR,-1,0
2019-01-06,2,BIOFUEL,0,0
2019-01-06,3,NUCLEAR,0,11179
2019-01-06,3,GAS,0,194
2019-01-06,3,HYDRO,0,3024
2019-01-06,3,WIND,0,1249
2019-01-06,3,SOLAR,-1,0
2019-01-06,3,BIOFUEL,0,0
2019-01-06,4,NUCLEAR,0,11185
2019-01-06,4,GAS,0,194
2019-01-06,4,HYDRO,0,3076
2019-01-06,4,WIND,0,1063
2019-01-06,4,SOLAR,-1,0
2019-01-06,4,BIOFUEL,0,0
2019-01-06,5,NUCLEAR,0,11176
2019-01-06,5,GAS,0,195
2019-01-06,5,HYDRO,0,3045
2019-01-06,5,WIND,0,1285
2019-01-06,5,SOLAR,-1,0
2019-01-06,5,BIOFUEL,0,0
2019-01-06,6,NUCLEAR,0,11178
2019-01-06,6,GAS,0,194
2019-01-06,6,HYDRO,0,3056
2019-01-06,6,WIND,0,1450
2019-01-06,6,SOLAR,-1,0
2019-01-06,6,BIOFUEL,0,0
2019-01-06,7,NUCLEAR,0,11175
2019-01-06,7,GAS,0,197
2019-01-06,7,HYDRO,0,3246
2019-01-06,7,WIND,0,1449
2019-01-06,7,SOLAR,-1,0
2019-01-06,7,BIOFUEL,0,0
2019-01-06,8,NUCLEAR,0,11178
2019-01-06,8,GAS,0,204
2019-01-06,8,HYDRO,0,3454
2019-01-06,8,WIND,0,1658
2019-01-06,8,SOLAR,-1,0
2019-01-06,8,BIOFUEL,0,0
2019-01-06,9,NUCLEAR,0,11177
2019-01-06,9,GAS,0,207
2019-01-06,9,HYDRO,0,3531
2019-01-06,9,WIND,0,1752
2019-01-06,9,SOLAR,-1,11
2019-01-06,9,BIOFUEL,0,0
2019-01-06,10,NUCLEAR,0,11179
2019-01-06,10,GAS,0,223
2019-01-06,10,HYDRO,0,3667
2019-01-06,10,WIND,0,1850
2019-01-06,10,SOLAR,-1,48
2019-01-06,10,BIOFUEL,0,0
2019-01-06,11,NUCLEAR,0,11217
2019-01-06,11,GAS,0,291
2019-01-06,11,HYDRO,0,3628
2019-01-06,11,WIND,0,1566
2019-01-06,11,SOLAR,-1,173
2019-01-06,11,BIOFUEL,0,0
2019-01-06,12,NUCLEAR,0,11174
2019-01-06,12,GAS,0,325
2019-01-06,12,HYDRO,0,3759
2019-01-06,12,WIND,0,1121
2019-01-06,12,SOLAR,-1,188
2019-01-06,12,BIOFUEL,0,0
2019-01-06,13,NUCLEAR,0,11173
2019-01-06,13,GAS,0,385
2019-01-06,13,HYDRO,0,3884
2019-01-06,13,WIND,0,1571
2019-01-06,13,SOLAR,-1,148
2019-01-06,13,BIOFUEL,0,0
2019-01-06,14,NUCLEAR,0,11174
2019-01-06,14,GAS,0,400
2019-01-06,14,HYDRO,0,4039
2019-01-06,14,WIND,0,1411
2019-01-06,14,SOLAR,-1,132
2019-01-06,14,BIOFUEL,0,0
2019-01-06,15,NUCLEAR,0,11171
2019-01-06,15,GAS,0,428
2019-01-06,15,HYDRO,0,4694
2019-01-06,15,WIND,0,1316
2019-01-06,15,SOLAR,-1,147
2019-01-06,15,BIOFUEL,0,0
2019-01-06,16,NUCLEAR,0,11136
2019-01-06,16,GAS,0,428
2019-01-06,16,HYDRO,0,4625
2019-01-06,16,WIND,-1,1312
2019-01-06,16,SOLAR,-1,63
2019-01-06,16,BIOFUEL,0,0
2019-01-06,17,NUCLEAR,0,11153
2019-01-06,17,GAS,0,431
2019-01-06,17,HYDRO,0,5039
2019-01-06,17,WIND,-1,1186
2019-01-06,17,SOLAR,-1,11
2019-01-06,17,BIOFUEL,0,0
2019-01-06,18,NUCLEAR,0,11179
2019-01-06,18,GAS,0,485
2019-01-06,18,HYDRO,0,5550
2019-01-06,18,WIND,-1,1089
2019-01-06,18,SOLAR,-1,0
2019-01-06,18,BIOFUEL,0,0
2019-01-06,19,NUCLEAR,0,11159
2019-01-06,19,GAS,0,484
2019-01-06,19,HYDRO,0,5735
2019-01-06,19,WIND,-1,1121
2019-01-06,19,SOLAR,-1,0
2019-01-06,19,BIOFUEL,0,0
2019-01-06,20,NUCLEAR,0,11153
2019-01-06,20,GAS,0,421
2019-01-06,20,HYDRO,0,5726
2019-01-06,20,WIND,-1,1095
2019-01-06,20,SOLAR,-1,0
2019-01-06,20,BIOFUEL,0,0
2019-01-06,21,NUCLEAR,0,11145
2019-01-06,21,GAS,0,426
2019-01-06,21,HYDRO,0,5732
2019-01-06,21,WIND,-1,1022
2019-01-06,21,SOLAR,-1,0
2019-01-06,21,BIOFUEL,0,0
2019-01-06,22,NUCLEAR,0,11147
2019-01-06,22,GAS,0,432
2019-01-06,22,HYDRO,0,5353
2019-01-06,22,WIND,-1,1035
2019-01-06,22,SOLAR,-1,0
2019-01-06,22,BIOFUEL,0,0
2019-01-06,23,NUCLEAR,0,11148
2019-01-06,23,GAS,0,234
2019-01-06,23,HYDRO,0,4801
2019-01-06,23,WIND,-1,1136
2019-01-06,23,SOLAR,-1,0
2019-01-06,23,BIOFUEL,0,0
2019-01-06,24,NUCLEAR,0,11158
2019-01-06,24,GAS,0,201
2019-01-06,24,HYDRO,0,4193
2019-01-06,24,WIND,-1,1240
2019-01-06,24,SOLAR,-1,0
2019-01-06,24,BIOFUEL,0,0
2019-01-07,1,NUCLEAR,0,11157
2019-01-07,1,GAS,0,201
2019-01-07,1,HYDRO,0,3796
2019-01-07,1,WIND,-1,1523
2019-01-07,1,SOLAR,-1,0
2019-01-07,1,BIOFUEL,0,2
2019-01-07,2,NUCLEAR,0,11163
2019-01-07,2,GAS,0,199
2019-01-07,2,HYDRO,0,3181
2019-01-07,2,WIND,-1,1846
2019-01-07,2,SOLAR,-1,0
2019-01-07,2,BIOFUEL,0,11
2019-01-07,3,NUCLEAR,0,11163
2019-01-07,3,GAS,0,201
2019-01-07,3,HYDRO,0,3021
2019-01-07,3,WIND,-1,1952
2019-01-07,3,SOLAR,-1,0
2019-01-07,3,BIOFUEL,0,10
2019-01-07,4,NUCLEAR,0,11165
2019-01-07,4,GAS,0,200
2019-01-07,4,HYDRO,0,3126
2019-01-07,4,WIND,-1,1636
2019-01-07,4,SOLAR,-1,0
2019-01-07,4,BIOFUEL,0,10
2019-01-07,5,NUCLEAR,0,11164
2019-01-07,5,GAS,0,201
2019-01-07,5,HYDRO,0,3046
2019-01-07,5,WIND,-1,2152
2019-01-07,5,SOLAR,-1,0
2019-01-07,5,BIOFUEL,0,11
2019-01-07,6,NUCLEAR,0,11162
2019-01-07,6,GAS,0,202
2019-01-07,6,HYDRO,0,3162
2019-01-07,6,WIND,-1,2448
2019-01-07,6,SOLAR,-1,0
2019-01-07,6,BIOFUEL,0,13
2019-01-07,7,NUCLEAR,0,11171
2019-01-07,7,GAS,0,202
2019-01-07,7,HYDRO,0,3778
2019-01-07,7,WIND,-1,3176
2019-01-07,7,SOLAR,-1,0
2019-01-07,7,BIOFUEL,0,2
2019-01-07,8,NUCLEAR,0,11170
2019-01-07,8,GAS,0,205
2019-01-07,8,HYDRO,0,4851
2019-01-07,8,WIND,-1,3350
2019-01-07,8,SOLAR,-1,0
2019-01-07,8,BIOFUEL,0,0
2019-01-07,9,NUCLEAR,0,11166
2019-01-07,9,GAS,0,207
2019-01-07,9,HYDRO,0,4960
2019-01-07,9,WIND,-1,3389
2019-01-07,9,SOLAR,-1,8
2019-01-07,9,BIOFUEL,0,0
2019-01-07,10,NUCLEAR,0,11165
2019-01-07,10,GAS,0,214
2019-01-07,10,HYDRO,0,5143
2019-01-07,10,WIND,-1,3478
2019-01-07,10,SOLAR,-1,24
2019-01-07,10,BIOFUEL,0,0
2019-01-07,11,NUCLEAR,0,11167
2019-01-07,11,GAS,0,250
2019-01-07,11,HYDRO,0,5447
2019-01-07,11,WIND,-1,3365
2019-01-07,11,SOLAR,-1,34
2019-01-07,11,BIOFUEL,0,0
2019-01-07,12,NUCLEAR,0,11160
2019-01-07,12,GAS,0,269
2019-01-07,12,HYDRO,0,5582
2019-01-07,12,WIND,-1,3354
2019-01-07,12,SOLAR,-1,34
2019-01-07,12,BIOFUEL,0,0
2019-01-07,13,NUCLEAR,0,11154
2019-01-07,13,GAS,0,338
2019-01-07,13,HYDRO,0,5029
2019-01-07,13,WIND,-1,3478
2019-01-07,13,SOLAR,-1,39
2019-01-07,13,BIOFUEL,0,0
2019-01-07,14,NUCLEAR,0,11142
2019-01-07,14,GAS,0,360
2019-01-07,14,HYDRO,0,4829
2019-01-07,14,WIND,-1,3417
2019-01-07,14,SOLAR,-1,45
2019-01-07,14,BIOFUEL,0,0
2019-01-07,15,NUCLEAR,0,11162
2019-01-07,15,GAS,0,372
2019-01-07,15,HYDRO,0,4770
2019-01-07,15,WIND,-1,3390
2019-01-07,15,SOLAR,-1,30
2019-01-07,15,BIOFUEL,0,0
2019-01-07,16,NUCLEAR,0,11168
2019-01-07,16,GAS,0,403
2019-01-07,16,HYDRO,0,5089
2019-01-07,16,WIND,0,3513
2019-01-07,16,SOLAR,-1,9
2019-01-07,16,BIOFUEL,0,0
2019-01-07,17,NUCLEAR,0,11174
2019-01-07,17,GAS,0,532
2019-01-07,17,HYDRO,0,5183
2019-01-07,17,WIND,0,3350
2019-01-07,17,SOLAR,-1,1
2019-01-07,17,BIOFUEL,0,0
2019-01-07,18,NUCLEAR,0,11174
2019-01-07,18,GAS,0,567
2019-01-07,18,HYDRO,0,5563
2019-01-07,18,WIND,0,3707
2019-01-07,18,SOLAR,-1,0
2019-01-07,18,BIOFUEL,0,0
2019-01-07,19,NUCLEAR,0,11174
2019-01-07,19,GAS,0,571
2019-01-07,19,HYDRO,0,4777
2019-01-07,19,WIND,0,3764
2019-01-07,19,SOLAR,-1,0
2019-01-07,19,BIOFUEL,0,0
2019-01-07,20,NUCLEAR,0,11171
2019-01-07,20,GAS,0,536
2019-01-07,20,HYDRO,0,5055
2019-01-07,20,WIND,0,3742
2019-01-07,20,SOLAR,-1,0
2019-01-07,20,BIOFUEL,0,3
2019-01-07,21,NUCLEAR,0,11177
2019-01-07,21,GAS,0,497
2019-01-07,21,HYDRO,0,4572
2019-01-07,21,WIND,0,3662
2019-01-07,21,SOLAR,-1,0
2019-01-07,21,BIOFUEL,0,21
2019-01-07,22,NUCLEAR,0,11170
2019-01-07,22,GAS,0,492
2019-01-07,22,HYDRO,0,4484
2019-01-07,22,WIND,0,3537
2019-01-07,22,SOLAR,-1,0
2019-01-07,22,BIOFUEL,0,26
2019-01-07,23,NUCLEAR,0,11167
2019-01-07,23,GAS,0,264
2019-01-07,23,HYDRO,0,3751
2019-01-07,23,WIND,0,3606
2019-01-07,23,SOLAR,-1,0
2019-01-07,23,BIOFUEL,0,26
2019-01-07,24,NUCLEAR,0,11169
2019-01-07,24,GAS,0,233
2019-01-07,24,HYDRO,0,3137
2019-01-07,24,WIND,0,3199
2019-01-07,24,SOLAR,-1,0
2019-01-07,24,BIOFUEL,0,16
2019-01-08,1,NUCLEAR,0,11167
2019-01-08,1,GAS,0,233
2019-01-08,1,HYDRO,0,3021
2019-01-08,1,WIND,0,2893
2019-01-08,1,SOLAR,-1,0
2019-01-08,1,BIOFUEL,0,12
2019-01-08,2,NUCLEAR,0,11183
2019-01-08,2,GAS,0,231
2019-01-08,2,HYDRO,0,3001
2019-01-08,2,WIND,0,2690
2019-01-08,2,SOLAR,-1,0
2019-01-08,2,BIOFUEL,0,12
2019-01-08,3,NUCLEAR,0,11191
2019-01-08,3,GAS,0,230
2019-01-08,3,HYDRO,0,3026
2019-01-08,3,WIND,0,2344
2019-01-08,3,SOLAR,-1,0
2019-01-08,3,BIOFUEL,0,12
2019-01-08,4,NUCLEAR,0,11188
2019-01-08,4,GAS,0,239
2019-01-08,4,HYDRO,0,3075
2019-01-08,4,WIND,0,2266
2019-01-08,4,SOLAR,-1,0
2019-01-08,4,BIOFUEL,0,13
2019-01-08,5,NUCLEAR,0,11196
2019-01-08,5,GAS,0,240
2019-01-08,5,HYDRO,0,3156
2019-01-08,5,WIND,0,2123
2019-01-08,5,SOLAR,-1,0
2019-01-08,5,BIOFUEL,0,15
2019-01-08,6,NUCLEAR,0,11196
2019-01-08,6,GAS,0,249
2019-01-08,6,HYDRO,0,3670
2019-01-08,6,WIND,0,1616
2019-01-08,6,SOLAR,-1,0
2019-01-08,6,BIOFUEL,0,15
2019-01-08,7,NUCLEAR,0,11199
2019-01-08,7,GAS,0,305
2019-01-08,7,HYDRO,0,4584
2019-01-08,7,WIND,0,993
2019-01-08,7,SOLAR,-1,0
2019-01-08,7,BIOFUEL,0,20
2019-01-08,8,NUCLEAR,0,11200
2019-01-08,8,GAS,0,496
2019-01-08,8,HYDRO,0,5831
2019-01-08,8,WIND,0,650
2019-01-08,8,SOLAR,-1,0
2019-01-08,8,BIOFUEL,0,30
2019-01-08,9,NUCLEAR,0,11205
2019-01-08,9,GAS,0,910
2019-01-08,9,HYDRO,0,4807
2019-01-08,9,WIND,0,669
2019-01-08,9,SOLAR,-1,9
2019-01-08,9,BIOFUEL,0,34
2019-01-08,10,NUCLEAR,0,11205
2019-01-08,10,GAS,0,971
2019-01-08,10,HYDRO,0,4229
2019-01-08,10,WIND,0,637
2019-01-08,10,SOLAR,-1,42
2019-01-08,10,BIOFUEL,0,26
2019-01-08,11,NUCLEAR,0,11069
2019-01-08,11,GAS,0,781
2019-01-08,11,HYDRO,0,5167
2019-01-08,11,WIND,0,521
2019-01-08,11,SOLAR,-1,35
2019-01-08,11,BIOFUEL,0,32
2019-01-08,12,NUCLEAR,0,11034
2019-01-08,12,GAS,0,934
2019-01-08,12,HYDRO,0,4975
2019-01-08,12,WIND,0,691
2019-01-08,12,SOLAR,-1,47
2019-01-08,12,BIOFUEL,0,29
2019-01-08,13,NUCLEAR,0,11041
2019-01-08,13,GAS,0,890
2019-01-08,13,HYDRO,0,4286
2019-01-08,13,WIND,0,1151
2019-01-08,13,SOLAR,-1,50
2019-01-08,13,BIOFUEL,0,27
2019-01-08,14,NUCLEAR,0,11127
2019-01-08,14,GAS,0,894
2019-01-08,14,HYDRO,0,4672
2019-01-08,14,WIND,0,1275
2019-01-08,14,SOLAR,-1,39
2019-01-08,14,BIOFUEL,0,27
2019-01-08,15,NUCLEAR,0,11193
2019-01-08,15,GAS,0,915
2019-01-08,15,HYDRO,0,4723
2019-01-08,15,WIND,0,1179
2019-01-08,15,SOLAR,-1,30
2019-01-08,15,BIOFUEL,0,26
2019-01-08,16,NUCLEAR,0,11201
2019-01-08,16,GAS,0,993
2019-01-08,16,HYDRO,0,4778
2019-01-08,16,WIND,0,1213
2019-01-08,16,SOLAR,-1,8
2019-01-08,16,BIOFUEL,0,26
2019-01-08,17,NUCLEAR,0,11196
2019-01-08,17,GAS,0,891
2019-01-08,17,HYDRO,0,5370
2019-01-08,17,WIND,0,1271
2019-01-08,17,SOLAR,-1,1
2019-01-08,17,BIOFUEL,0,27
2019-01-08,18,NUCLEAR,0,11206
2019-01-08,18,GAS,0,670
2019-01-08,18,HYDRO,0,5551
2019-01-08,18,WIND,0,1481
2019-01-08,18,SOLAR,-1,0
2019-01-08,18,BIOFUEL,0,25
2019-01-08,19,NUCLEAR,0,11211
2019-01-08,19,GAS,0,663
2019-01-08,19,HYDRO,0,4882
2019-01-08,19,WIND,0,2106
2019-01-08,19,SOLAR,-1,0
2019-01-08,19,BIOFUEL,0,26
2019-01-08,20,NUCLEAR,0,11215
2019-01-08,20,GAS,0,664
2019-01-08,20,HYDRO,0,4609
2019-01-08,20,WIND,0,2693
2019-01-08,20,SOLAR,-1,0
2019-01-08,20,BIOFUEL,0,26
2019-01-08,21,NUCLEAR,0,11210
2019-01-08,21,GAS,0,658
2019-01-08,21,HYDRO,0,4404
2019-01-08,21,WIND,0,2999
2019-01-08,21,SOLAR,-1,0
2019-01-08,21,BIOFUEL,0,27
2019-01-08,22,NUCLEAR,0,11205
2019-01-08,22,GAS,0,522
2019-01-08,22,HYDRO,0,3846
2019-01-08,22,WIND,0,2946
2019-01-08,22,SOLAR,-1,0
2019-01-08,22,BIOFUEL,0,26
2019-01-08,23,NUCLEAR,0,11197
2019-01-08,23,GAS,0,432
2019-01-08,23,HYDRO,0,3378
2019-01-08,23,WIND,0,2901
2019-01-08,23,SOLAR,-1,0
2019-01-08,23,BIOFUEL,0,26
2019-01-08,24,NUCLEAR,0,11195
2019-01-08,24,GAS,0,277
2019-01-08,24,HYDRO,0,3196
2019-01-08,24,WIND,0,2617
2019-01-08,24,SOLAR,-1,0
2019-01-08,24,BIOFUEL,0,16
2019-01-09,1,NUCLEAR,0,11195
2019-01-09,1,GAS,0,243
2019-01-09,1,HYDRO,0,3103
2019-01-09,1,WIND,0,2017
2019-01-09,1,SOLAR,-1,0
2019-01-09,1,BIOFUEL,0,13
2019-01-09,2,NUCLEAR,0,11195
2019-01-09,2,GAS,0,241
2019-01-09,2,HYDRO,0,3160
2019-01-09,2,WIND,0,1706
2019-01-09,2,SOLAR,-1,0
2019-01-09,2,BIOFUEL,0,13
2019-01-09,3,NUCLEAR,0,11191
2019-01-09,3,GAS,0,240
2019-01-09,3,HYDRO,0,3159
2019-01-09,3,WIND,0,1568
2019-01-09,3,SOLAR,-1,0
2019-01-09,3,BIOFUEL,0,14
2019-01-09,4,NUCLEAR,0,11202
2019-01-09,4,GAS,0,241
2019-01-09,4,HYDRO,0,3091
2019-01-09,4,WIND,0,1742
2019-01-09,4,SOLAR,-1,0
2019-01-09,4,BIOFUEL,0,13
2019-01-09,5,NUCLEAR,0,11203
2019-01-09,5,GAS,0,241
2019-01-09,5,HYDRO,0,3173
2019-01-09,5,WIND,0,1713
2019-01-09,5,SOLAR,-1,0
2019-01-09,5,BIOFUEL,0,14
2019-01-09,6,NUCLEAR,0,11211
2019-01-09,6,GAS,0,240
2019-01-09,6,HYDRO,0,3244
2019-01-09,6,WIND,0,1854
2019-01-09,6,SOLAR,-1,0
2019-01-09,6,BIOFUEL,0,16
2019-01-09,7,NUCLEAR,0,11211
2019-01-09,7,GAS,0,241
2019-01-09,7,HYDRO,0,3515
2019-01-09,7,WIND,0,2225
2019-01-09,7,SOLAR,-1,0
2019-01-09,7,BIOFUEL,0,39
2019-01-09,8,NUCLEAR,0,11213
2019-01-09,8,GAS,0,242
2019-01-09,8,HYDRO,0,3758
2019-01-09,8,WIND,0,2891
2019-01-09,8,SOLAR,-1,0
2019-01-09,8,BIOFUEL,0,80
2019-01-09,9,NUCLEAR,0,11210
2019-01-09,9,GAS,0,258
2019-01-09,9,HYDRO,0,3780
2019-01-09,9,WIND,0,3392
2019-01-09,9,SOLAR,-1,0
2019-01-09,9,BIOFUEL,0,92
2019-01-09,10,NUCLEAR,0,11215
2019-01-09,10,GAS,0,260
2019-01-09,10,HYDRO,0,3866
2019-01-09,10,WIND,0,3439
2019-01-09,10,SOLAR,-1,7
2019-01-09,10,BIOFUEL,0,127
2019-01-09,11,NUCLEAR,0,11206
2019-01-09,11,GAS,0,252
2019-01-09,11,HYDRO,0,3741
2019-01-09,11,WIND,0,3685
2019-01-09,11,SOLAR,-1,17
2019-01-09,11,BIOFUEL,0,174
2019-01-09,12,NUCLEAR,0,11206
2019-01-09,12,GAS,0,338
2019-01-09,12,HYDRO,0,3716
2019-01-09,12,WIND,0,3702
2019-01-09,12,SOLAR,-1,28
2019-01-09,12,BIOFUEL,0,212
2019-01-09,13,NUCLEAR,0,11208
2019-01-09,13,GAS,0,406
2019-01-09,13,HYDRO,0,3683
2019-01-09,13,WIND,0,3514
2019-01-09,13,SOLAR,-1,40
2019-01-09,13,BIOFUEL,0,202
2019-01-09,14,NUCLEAR,0,11075
2019-01-09,14,GAS,0,494
2019-01-09,14,HYDRO,0,3709
2019-01-09,14,WIND,0,3519
2019-01-09,14,SOLAR,0,45
2019-01-09,14,BIOFUEL,0,193
2019-01-09,15,NUCLEAR,0,11040
2019-01-09,15,GAS,0,465
2019-01-09,15,HYDRO,0,3932
2019-01-09,15,WIND,0,3432
2019-01-09,15,SOLAR,-1,39
2019-01-09,15,BIOFUEL,0,193
2019-01-09,16,NUCLEAR,0,11114
2019-01-09,16,GAS,0,469
2019-01-09,16,HYDRO,0,4134
2019-01-09,16,WIND,0,3513
2019-01-09,16,SOLAR,-1,19
2019-01-09,16,BIOFUEL,0,187
2019-01-09,17,NUCLEAR,0,11197
2019-01-09,17,GAS,0,467
2019-01-09,17,HYDRO,0,4489
2019-01-09,17,WIND,0,3541
2019-01-09,17,SOLAR,-1,6
2019-01-09,17,BIOFUEL,0,131
2019-01-09,18,NUCLEAR,0,11203
2019-01-09,18,GAS,0,466
2019-01-09,18,HYDRO,0,4827
2019-01-09,18,WIND,0,3878
2019-01-09,18,SOLAR,-1,0
2019-01-09,18,BIOFUEL,0,91
2019-01-09,19,NUCLEAR,0,11200
2019-01-09,19,GAS,0,467
2019-01-09,19,HYDRO,0,4725
2019-01-09,19,WIND,0,3939
2019-01-09,19,SOLAR,-1,0
2019-01-09,19,BIOFUEL,0,40
2019-01-09,20,NUCLEAR,0,11203
2019-01-09,20,GAS,0,464
2019-01-09,20,HYDRO,0,4832
2019-01-09,20,WIND,0,4031
2019-01-09,20,SOLAR,-1,0
2019-01-09,20,BIOFUEL,0,26
2019-01-09,21,NUCLEAR,0,11198
2019-01-09,21,GAS,0,331
2019-01-09,21,HYDRO,0,4832
2019-01-09,21,WIND,0,4037
2019-01-09,21,SOLAR,-1,0
2019-01-09,21,BIOFUEL,0,26
2019-01-09,22,NUCLEAR,0,11189
2019-01-09,22,GAS,0,239
2019-01-09,22,HYDRO,0,4465
2019-01-09,22,WIND,0,3989
2019-01-09,22,SOLAR,-1,0
2019-01-09,22,BIOFUEL,0,26
2019-01-09,23,NUCLEAR,0,11183
2019-01-09,23,GAS,0,239
2019-01-09,23,HYDRO,0,3690
2019-01-09,23,WIND,0,3815
2019-01-09,23,SOLAR,-1,0
2019-01-09,23,BIOFUEL,0,26
2019-01-09,24,NUCLEAR,0,11190
2019-01-09,24,GAS,0,240
2019-01-09,24,HYDRO,0,3393
2019-01-09,24,WIND,0,3344
2019-01-09,24,SOLAR,-1,0
2019-01-09,24,BIOFUEL,0,17
2019-01-10,1,NUCLEAR,0,11192
2019-01-10,1,GAS,0,241
2019-01-10,1,HYDRO,0,3309
2019-01-10,1,WIND,0,2907
2019-01-10,1,SOLAR,-1,0
2019-01-10,1,BIOFUEL,0,13
2019-01-10,2,NUCLEAR,0,11189
2019-01-10,2,GAS,0,239
2019-01-10,2,HYDRO,0,3373
2019-01-10,2,WIND,0,2467
2019-01-10,2,SOLAR,-1,0
2019-01-10,2,BIOFUEL,0,13
2019-01-10,3,NUCLEAR,0,11188
2019-01-10,3,GAS,0,239
2019-01-10,3,HYDRO,0,3374
2019-01-10,3,WIND,0,2374
2019-01-10,3,SOLAR,-1,0
2019-01-10,3,BIOFUEL,0,13
2019-01-10,4,NUCLEAR,0,11188
2019-01-10,4,GAS,0,237
2019-01-10,4,HYDRO,0,3368
2019-01-10,4,WIND,0,2877
2019-01-10,4,SOLAR,-1,0
2019-01-10,4,BIOFUEL,0,13
2019-01-10,5,NUCLEAR,0,11192
2019-01-10,5,GAS,0,236
2019-01-10,5,HYDRO,0,3326
2019-01-10,5,WIND,0,3017
2019-01-10,5,SOLAR,-1,0
2019-01-10,5,BIOFUEL,0,12
2019-01-10,6,NUCLEAR,0,11193
2019-01-10,6,GAS,0,237
2019-01-10,6,HYDRO,0,3604
2019-01-10,6,WIND,0,2868
2019-01-10,6,SOLAR,-1,0
2019-01-10,6,BIOFUEL,0,17
2019-01-10,7,NUCLEAR,0,11189
2019-01-10,7,GAS,0,240
2019-01-10,7,HYDRO,0,3820
2019-01-10,7,WIND,0,3440
2019-01-10,7,SOLAR,-1,0
2019-01-10,7,BIOFUEL,0,1
2019-01-10,8,NUCLEAR,0,11186
2019-01-10,8,GAS,0,242
2019-01-10,8,HYDRO,0,4830
2019-01-10,8,WIND,0,3543
2019-01-10,8,SOLAR,-1,0
2019-01-10,8,BIOFUEL,0,18
2019-01-10,9,NUCLEAR,0,11186
2019-01-10,9,GAS,0,256
2019-01-10,9,HYDRO,0,5133
2019-01-10,9,WIND,0,3398
2019-01-10,9,SOLAR,-1,11
2019-01-10,9,BIOFUEL,0,26
2019-01-10,10,NUCLEAR,0,11184
2019-01-10,10,GAS,0,331
2019-01-10,10,HYDRO,0,4678
2019-01-10,10,WIND,0,3305
2019-01-10,10,SOLAR,-1,58
2019-01-10,10,BIOFUEL,0,27
2019-01-10,11,NUCLEAR,0,11177
2019-01-10,11,GAS,0,453
2019-01-10,11,HYDRO,0,4754
2019-01-10,11,WIND,0,3143
2019-01-10,11,SOLAR,-1,98
2019-01-10,11,BIOFUEL,0,12
2019-01-10,12,NUCLEAR,0,11180
2019-01-10,12,GAS,0,679
2019-01-10,12,HYDRO,0,4474
2019-01-10,12,WIND,0,2932
2019-01-10,12,SOLAR,-1,173
2019-01-10,12,BIOFUEL,0,27
2019-01-10,13,NUCLEAR,0,11182
2019-01-10,13,GAS,0,856
2019-01-10,13,HYDRO,0,4266
2019-01-10,13,WIND,0,2912
2019-01-10,13,SOLAR,-1,191
2019-01-10,13,BIOFUEL,0,27
2019-01-10,14,NUCLEAR,0,11177
2019-01-10,14,GAS,0,985
2019-01-10,14,HYDRO,0,4141
2019-01-10,14,WIND,0,2798
2019-01-10,14,SOLAR,-1,174
2019-01-10,14,BIOFUEL,0,27
2019-01-10,15,NUCLEAR,0,11181
2019-01-10,15,GAS,0,1110
2019-01-10,15,HYDRO,0,4215
2019-01-10,15,WIND,0,2758
2019-01-10,15,SOLAR,-1,170
2019-01-10,15,BIOFUEL,0,27
2019-01-10,16,NUCLEAR,0,11178
2019-01-10,16,GAS,0,1347
2019-01-10,16,HYDRO,0,4736
2019-01-10,16,WIND,0,2657
2019-01-10,16,SOLAR,-1,81
2019-01-10,16,BIOFUEL,0,27
2019-01-10,17,NUCLEAR,0,11181
2019-01-10,17,GAS,0,1382
2019-01-10,17,HYDRO,0,5105
2019-01-10,17,WIND,0,2696
2019-01-10,17,SOLAR,-1,13
2019-01-10,17,BIOFUEL,0,27
2019-01-10,18,NUCLEAR,0,11178
2019-01-10,18,GAS,0,1605
2019-01-10,18,HYDRO,0,5878
2019-01-10,18,WIND,0,2450
2019-01-10,18,SOLAR,-1,0
2019-01-10,18,BIOFUEL,0,27
2019-01-10,19,NUCLEAR,0,11177
2019-01-10,19,GAS,0,1547
2019-01-10,19,HYDRO,0,5953
2019-01-10,19,WIND,0,2428
2019-01-10,19,SOLAR,-1,0
2019-01-10,19,BIOFUEL,0,27
2019-01-10,20,NUCLEAR,0,11176
2019-01-10,20,GAS,0,1382
2019-01-10,20,HYDRO,0,5967
2019-01-10,20,WIND,0,2108
2019-01-10,20,SOLAR,-1,0
2019-01-10,20,BIOFUEL,0,27
2019-01-10,21,NUCLEAR,0,11170
2019-01-10,21,GAS,0,1399
